PRODUCTO;CANTIDAD; PRECIO VENTA 
Aceite oliosoya X 500;91;3100
Aceite oliosoya X 1000;43;6000
Aceite oliosoya X 2000;14;12300
Aceite oliosoya X 3000;11;17500
Aceite oliosoya X 5000;7;28000
Aceite Soy Sabor x 500;24;2800
Aceite Soy Sabor x 1000;39;4500
Aceite Soy Sabor x 2000;10;10600
Aceite Soy Sabor x 3000;10;15500
Aceite Vivi x 500;47;3000
Aceite Vivi x 1000;44;5400
Aceite Vivi x 2000;11;10500
Aceite Vivi x 3000;8;15500
Aceite Vivi x 5000;8;27000
Aceite Gourmet x 2000;7;21000
Aceite Gourmet x 3000;11;35000
Aceite Canola Ligth x 1000;5;16500
Aceite Canola Ligth x 2000;12;30000
Mantequilla Campi x125;14;2100
Mantequilla Campi x 250;18;4200
Mantequilla Campi x 500;14;7300
Mantequilla Campi x 1000;8;10500
Mantequilla Rama x 1000 ;6;12500
Mantequilla Rama x 500 ;12;6300
Mantequilla Rama x 250 ;18;5500
Mantequilla Rama x 125 ;10;1800
Mantequilla Practis x 200;2;2750
Mantequilla Practis x 400;13;5200
Mantequilla Canola life x 227;7;4400
Mantequilla Canola life x 454;6;8200
Mantequilla Canola life x 907;6;12500
Mantequilla La Buena x 250;64;3300
Mantequilla La Buena x 125;66;1700
Mntequilla La Fina x 250;24;3200
Mntequilla La Fina x 125;47;1800
Mntequilla La Fina x 500;26;6100
Mantequilla la Preferida x250;44;2000
Vinagreta Bary x 335;6;4000
Vinagreta Bary x 200;2;2000
Salsa BBQ Bary x200;5;2500
Salsa Chimichurri  Bary x 200;6;2300
Pasta de Ajo el Rey x 250;2;4600
Pasta de Ajo el Rey x 130;2;3200
Pasta de Cebolla el Rey x 240;2;5000
Salsa Ají la Consantacia x 100 ;11;2300
Salsa Ají la Consantacia x 165;10;3400
Salsa de Ajo el Fortín x 165;11;2600
Salsa para Carnes el Frotín x165;4;2500
Salsa de Humo el Frotín x 165;10;2000
Salsa Inglesa  el Frotín x 165;6;2700
Salsa de Soya el Frotín x 165;5;2400
Salsa China  el Frotín x 165;5;2400
Salsa China Fruco x 150 ;2;4000
Salsa Negra Fruco x 150 ;3;3950
Salsa para Carnes Fruco x 150 ;6;3950
Salsa Inglesa Fruco x 150 ;3;4000
Salsa Soya  Fruco x 150 ;2;3950
Salsa de Tomate Fruco frasco x 250;10;3200
Salsa de Tomate Fruco frasco x 400;3;4800
Salsa de Tomate Fruco frasco x 650;3;6800
Salsa de Tomate Fruco Doy Pack x 1000;3;9500
Salsa de Tomate Fruco Doy Pack x 400;6;5200
Salsa de Tomate Fruco Doy Pack x 200;15;3000
Salsa de Tomate Fruco Doy Pack x 90;26;1100
Mayonesa Fruco Doy Pack x 1000;2;11500
Mayonesa Fruco Doy Pack x 400;3;6500
Mayonesa Fruco Doy Pack x 200;14;3500
Mayonesa Fruco Doy Pack x 90;26;1100
Salsa Rosada Fruco x 180;8;4700
Salsa Rosada Fruco x 400;10;9000
Salsa Rosada Fruco x 90;27;1100
Pasta de tomate Fruco x 200 ;6;4300
Mostaza Fruco x 200 ;5;3900
Mayodulce Fruco x 200;1;5000
Salsa Tártara Fruco x 200 ;1;5000
Salsa Rosada la Consatancia x 1000;3;11600
Salsa Rosada la Consatancia x 200;14;3500
Salsa de Tomate la Constancia x 1000;2;7600
Salsa de Tomate la Constancia x 500;9;5400
Salsa de Tomate la Constancia x 200;21;1700
Mayonesa La Constancia x 480 ;11;6800
Mayonesa La Constancia x 200;11;2000
Salsa de Ciruela la Constancia x 200;6;3200
Salsa de Piña la Constancia x 200;3;3200
Salsa Mostaneza la Constancia x 200;12;4500
Salsa Mostaza la Constancia x 200;10;3000
Salsa BBQ la Constancia x200;10;3200
Salsa Finas Hinerbas Doria x 200;6;3500
Sardina la Española ;27;3800
Sardina Wikingos ;24;3500
Sardina Van Camps en Agua ;62;4300
Sardina Van Camps en Aceite ;16;5200
Champiñones ;5;6600
Atun Van Camps x3 ;22;11000
Atun Isabel x 3;23;10500
Lentejas enlatadas x 300;10;3600
Ensalada Rusa Zenú;5;8000
Ensalada vegetales Zenú;13;3600
Frijol enlatado Zenú;6;3800
Chile con Carne Zenú;3;7000
Frijoles Antioqueños Zenú x 380;8;4300
Frijoles Antioqueños Zenú x 580;7;5900
Maiz tierno Zenú x 248;8;3300
Maiz tierno Zenú x 432;10;5000
Ensalada Zenú x 580;4;4800
Ensalada Zenú x 380;10;2900
Arveja Zenú x 580;3;4400
Arveja Zenú x 380;6;2600
Arveja con zanahoria Zenú x 580 ;10;3700
Arveja con zanahoria Zenú x 300;10;2300
Salsa Pompeya ;6;3200
Oferta Salsas Bary;5;4300
Salsa de tomate Bary x 400;35;2700
Salsa de tomate Bary x 200;21;1300
Mayonesa Bary x 200;14;1700
Mayonesa Bary x 400;19;3500
Sardina Aburra x 425;40;4900
Sardina Soberana x 425;34;5000
Sardina Soberana x 106;17;2400
Sardina Aburrá x 155;14;2300
Sardina Buen Gusto x 155;50;2900
Sardina Pascual x 155;10;1800
Sardina Van Camps x 155 ;11;3000
Sardina Soberana ;52;2550
Sardina Buen Gusto Aceite x 125;22;3000
Sardina Buen Gusto Tomate x 125;17;3200
Sardina Van Camps Aceite x 425;19;7700
Sardina Van Camps Tomate x 425;22;6200
Sardina Lobo de Mar x 425;38;3600
Sardina Wikingos ;6;5000
Atún Aburrá en aceite x 120;142;4000
Atún Fortín ;24;4500
Arveja con zanahoria Fortín x 330;4;2500
Maiz Tierno el Fortín x 432;13;3700
Maiz Tierno el Fortín x 248;15;3000
Vinagre de Frutas x 3000;5;6000
Vinagre Blanco Bary x 3000;4;3200
Vinagre Blanco Bary x 1000;19;1200
Vinagre de Manzana x 500;10;5500
Aceitunas el Fortín x 125;4;4300
Aceitunas el Fortín x 250;2;4900
Alcaparras x 125;5;3500
Champiñones enteros x 200;10;5400
Champiñones enteros x 225;4;8300
Piña en trozos x 790;11;9500
Piña en trozos x 250;10;3700
Brevas x 560;5;7200
Duraznos El Fortiín x 480;18;5200
Chocolate Luker x 125;53;2900
Chocolate Luker x 250;28;5700
Chocolate Tesalia x 125;82;2900
Chocolate Tesalia x 250;35;5700
Chocolate Cruz x 250;8;6000
Cholotate Corona x 500;10;5700
Chocolate Corona x 250;9;2900
Colotate Chocoline x 200;58;4850
Colotate Chocoline x 120;38;3500
Chocolate Clasico x 156;26;3700
Chocolate Luker Light x 25 ;19;3600
Choco Express x 200;48;5000
Choco Express x 125;48;3400
Chocolate Luker Fácil x 250;16;3700
Chocolate Luker Light x 200;10;5000
Chocolate Luker Premium x 100;16;2400
Chocolate Luker Premium x 230;19;4550
Chocolatada tradicional x 400;13;5950
Chocolate Corona x 100;109;2500
Chocolate Corona x 175;30;4000
Chocolate Corona x 230;55;4700
Chocolisto x 200;29;3550
Chocolisto x 300;19;5700
Chocolisto x 1000;14;15500
Nucita x 1000;14;12700
Nucita x 220;14;2800
Nesquik x 400;7;4000
Linaza Molida ;14;4000
Linaza en grano ;10;4500
Salvado de trigo Natural;6;2500
Salvado de trigo melaza ;10;3700
Salvado de trigo x 300;5;6200
Colcafé Cream x 380 ;8;8800
Colcafé Capuchino ;7;10400
Insta cream x 450;13;12800
Insta cream x 280;11;8300
Insta cream x 175;9;5800
Insta cream x 430;5;11900
Nescafé x 170;10;12900
Nescafé x 85;19;7700
Nescafé x 50;22;4700
Café Buen día x 50;34;6300
Café Buen día x 85;5;7700
Café Buen día x 170;6;14600
Café Buen día x 340;4;27600
Café Buen día Descafeinado x 170;10;17000
Café Buen día Descafeinado x 85;8;12500
Nescafé Dolca x 85;11;6700
Nescafé Dolca x 170;3;11400
Café Bastiyá x 170;9;12800
Café Bastiyá x 85;6;6450
Café Bastiyá x 50;10;4200
Colcafé Granulado x 170;8;11900
Colcafé Granulado x 85;10;6450
Colcafé Granulado x 50;11;4200
Colcafé Clásico x 170;10;15800
Colcafé Clásico x 85;12;6450
Colcafé Clásico x 50;10;4000
Colcafé Sabores x 50 ;5;4300
Café Sello Rojo x 250;11;3900
Café Sello Rojo x 575;15;8650
Café Sello Rojo x 287;13;4600
Café Sello Rojo descafeinado ;2;5900
Café Sello Rojo Sabores x 120;2;2700
Café Sello Rojo Sabores x 147;14;2400
Colcafé granulado x 36 ;10;2800
Café Aguila Roja x 500;18;7750
Café Aguila Roja x 250;17;4150
Café Aguila Roja x 125;45;2150
Café Bastiyá x 500;4;8000
Café Bastiyá x 250;3;4300
Café Bastiyá x 125;47;2200
Café Bastiyá x 50;51;900
Miel x 500;2;4000
Soda ;36;500
Maní ;29;2500
Coco;20;3000
Ajonjolí;1;3000
Ciruelas ;2;5500
Pasas ;14;1000
Graola Ligth Trigal x 400;14;7300
Graola Ligth Trigal x 200;29;3900
Anillos Frutales x 200;10;2800
Hojuleas x 200;14;2800
Zucaritas x 250 ;29;3200
Granola x 1000;8;11700
Compota Heinz x 113 ;51;1200
Mermelada la constancia x 200;4;3000
Esencia Levapan x 60;6;2400
Esencia El Fortín x 60;32;2300
Dulce quemado x 280;4;5200
Escencia el Fortín x 165;8;2000
Leche de Almendras x 945;9;8000
Emulsión de Scott x 360;12;14600
Emulsión de Scott x 160;9;9200
Milo x 1500;6;41000
Milo x 500;8;15000
Milo x 200 Nutrifit;10;7500
Milo x 500 Nutrifit;6;16700
Milo x 200;7;7800
Milo x 400;6;15000
Nestogeno x 400;3;24000
Leche Benet x 400 ;2;29000
Leche Hi-Calcium x 672;3;21800
Leche Colanta Sligh x 400;14;8000
Leche Colanta deslactosada x 400;27;9000
Leche Colanta x 200;42;4300
Leche Colanta x 400;126;7500
Leche Colanta x 1000;39;11700
Leche Nestogeno x 135;14;5800
Tarrito Rojo x 415;9;12500
Tarrito Rojo x 330;3;11700
Tarrito Rojo x 135;14;5000
Tarrito Rojo x 30;23;1000
Cereal Fitnes x 260 ;8;9700
Granola Tosh x 300;12;7750
Cereal Fitnes Integral x 300;5;12400
Nestum x 200 ;6;7300
Choco Krispies x 295;10;9600
Zucaritas x 300;10;8000
Froot Lops x 210;10;7000
Kellogs x 30;46;900
Leche el Rodeo x 900;12;18500
Leche el Rodeo sabor x 180;7;5000
Leche el Rodeo x 475;34;8700
Leche Montefrio x 380;64;6500
Leche Proleche entera x 420 ;19;6900
Leche Proleche descremada x 380;11;8800
Leche Proleche deslactosada x 380;12;8000
Leche San Gabriel x 380;16;3400
Leche Alqueria x 330;17;7900
Leche Alqueria x 730;5;17900
Leche Klim x 360;36;9300
Leche Klim Deslactosada x 360;12;11200
Leche Klim 1+ x 360;10;13900
Leche de Soya x 250;10;6000
Leche de Soya con colágeno x 200;2;11200
Proteína Toning x 250;6;7600
Kelloys x 130;24;6000
Kelloys x 105;24;3000
Maggi x 8;50;2400
Maggi x 12;34;3600
Maggi x 60;9;16500
Ricostilla x 8 ;57;2500
Ricostilla x 12;30;3700
Ricostilla x 48;6;12500
Maggui Oferta desmenuzado x 126;6;3700
Maggui Doble Gusto x 12 ;11;3800
Maggui Doble Gusto x 8;8;2600
Doña Gallina x 12 ;22;3500
Doña Gallina x 8;14;2300
Knork desmenuzado ;2;3200
Knork x 8;10;2300
Knork x 12;6;3400
Gelatina Gelhadax 40;55;1100
Gelatina Frutiño x 40;8;1100
Gelatina Frutiño x 3;6;3000
Gelatina Royal x 40;77;1100
Gelagurth x 40;38;1350
Gelatina Fruyi x 3 ;19;2400
Gelatina Frutiño sin sabor ;60;1000
Gelatina Light;51;1650
Color x 20;32;450
Color x 70;26;1300
Triguizar x 20 ;29;500
Triguizar x 70;45;1600
Sazonatodo x 200;10;3900
Ligth yá x 10;26;1000
Cligth x 10;77;1100
Nestea x 14;58;800
Suntea x 1.5;38;1000
Suntea x 4.5;17;6300
Tang x 2;14;800
Tropicalyá x 6;7;8200
Tropicalyá x 3;8;3200
Boka ;38;600
Tang x 1;7;5200
Frutiño x 18;134;700
Frutiño x 66;94;1650
Frutiño x 100;214;3200
Frutiño cremoso x 30;58;1000
Pulpifruta x 160;22;2000
Panela Pulverizada x 600;83;3000
Azúcar Morena Ligth x 500;5;4000
Azúcar Morena Ligth x 1000;5;6800
Azúcar Incauca Ligth x 500;2;4200
Azúcar Incauca Ligth x 1000;2;6800
Azúcar Morena Manuelita x 2.5;14;7000
Azúcar Riopaila x 500;62;1500
Azúcar Riopaila x 1000;42;2800
Azúcar Manuelita Blanca x 2.5 ;8;6500
Azúcar Providencia x 500;32;1500
Azúcar Providencia x 1000;15;2800
Azúcar Providencia x 2.5;2;6500
Azúcar en Cubo x 1.8 ;13;6800
Azúcar x 500;47;1200
Azúcar x 100;89;2400
Don Gustico x 18;24;450
Trifogón x 20;16;400
Aromatica x 18;34;3200
Aromatica de Frutasx 156;27;5300
Té Original x 40 ;9;4300
Té Original x 19;6;2400
Te Verde x 26;16;7000
Te Sabores x 26;14;5000
Aromatica de Panela x 48;58;4400
Aromatica de Sabores x 25;28;3800
Crema de Leche x 1 ;18;9000
Crema de Leche Parmalat x 200 ;29;2300
Crema de Leche Nestle x 90;19;1800
Crema de Leche Nestle x 186;22;4500
Crema de Leche Nestle x 295;18;5500
Lechera Nestlé x 395;16;6800
Lechera Nestlé x 100;22;1500
Lechera Nestlé x 300;16;5600
Leche Condensada Colombina  x 100;10;1500
Leche Condensada Colombina  x 300;5;5000
Leche Condensada Colombina  x 400;7;5800
Leche Condensada Vaquita   x 390;9;2800
Leche Condensada Vaquita   x 1000;5;6000
Batilado x 82;19;2600
Batricrema x 50;14;1900
Crema Chantilly Royal x 100;12;2900
Crema Chantilly Corona x 80;6;2900
Polvo Royal x20;48;1200
Polvo Royal x 100;1;4700
Maizena Pancakes x 120;1;1700
Pancakes x 30;1;4000
Doña Torta x 500;7;5900
Miel para Pancakes x 340;1;10700
Carve caja x 165;3;2400
Carve x 200;2;2600
Carve x 330;2;4000
Carve x 200;6;1400
Concentrados el Fortin x 500;14;2100
Pasta lazaña x500;2;7600
Pasta lazaña x 200;4;3800
Canelones x 250;2;4800
Ricmpleto x 65;8;2000
Sopera x 44;96;1100
Sopera x 85;25;1900
Ajinomen x 80;7;1200
Salsas Maggi x 250;37;2500
Sopas Maggi x x 70;70;3200
Bases Maggi x 50 ;29;2600
Avena Don Pancho x 250;8;2200
Avena La Abuela x 180;10;4300
Avena Quaker  Molida x 350;3;4950
Avena Quaker Hojuelas x 350;9;4950
Avena Quaker Hojuelas x 220;18;1650
Frescavena x 180;2;3200
Avena en hojuelas la abuela x 180;12;1500
Avena Imperial x 200;21;800
Avena Toning Hojuelas x1000;7;6000
Avena Toning Hojuelas x200;11;1300
Avena Toning Molina ;13;1300
Avena la Abuela x 500;10;2600
Avena la Abuela Sabor ;16;1200
Avena Toning Molina x 200;17;1300
Avena Toning Molina x 180;3;2800
Colada Toning  x 200;14;2200
Colada Toning  x 90;22;900
Fécula Platano x 100;29;950
Fécula Platano x 200;10;1700
Almidón de Yuca x 500;2;2500
Maizena a Granel x 500;8;1500
Claro Compadre x 300;14;750
Azúcar pulverizada x 500;8;1500
Natilla Maizena x 300;5;5500
Natilla La Abuela x 300;5;4500
Buñuelo La Abuela x 300;5;4500
Buñuelo Colmaiz x 1000;11;3800
Buñuelo La Comarca x 1000;8;3500
Natilla La Comarca x 1000;13;4200
Buñuelo La Comarca x 1000;12;3500
Buñuelo Mao x 1000;9;3500
Empanada Mao x 100;12;3000
Natilla Comarca ;14;4200
Natilla Mao x 100;21;4200
Colada Maizena x 30;60;950
Maizena caja x 90;6;1700
Maizena caja x 380;2;7200
Yucarina x 300;2;8000
Promasa x 500 ;59;1650
Promasa x 1000;7;3100
Harina pan amarilla x 1000;6;3100
Harina pan amarilla x 500;9;1600
Harina pan blanca x 1000;14;3100
Harina pan blanca x 500;7;1600
Harina pan dulce x 500;16;2750
Harina Haz de oro + polvo x 500;26;2000
Harina Haz de oro tradicional ;17;1600
Harina de trigo Aguileña x454;14;1100
Harina de trigo corona x 500;20;1400
Harina de trigo la nieve x 500;34;1000
Pastas la Muñeca Spaggetti x 500;4;2400
Pastas la Muñeca Spaggetti x 250;33;1550
Pastas la Muñecax 250 ;48;1550
Pastas Doria ;158;1550
Spaggetti Doria x 250;61;1550
Fideos Doria ;85;1950
Fideos Integral ;5;3200
Macarrón x 210 ;6;2700
Pastas comarico x 250;200;1000
Coctel de Wisky ;2;31000
Vino generoso ;1;22000
Vino Gran Sidon ;3;19000
Vino Abocado ;2;20000
Vino Moscatel ;3;13000
Vino Manzana ;10;12000
Vino de cocina Gourmet ;2;7500
Vino de cocina Gourmet Blanco ;5;7000
Vino de Uva ;16;4500
Vino Blanco de misa ;2;18000
Vino Cherrynol;2;15000
Vino Dubonet ;2;50000
Brandy Noble ;1;31000
Vino Blanco Monasterio ;10;2800
Vino Blanco Libertador ;6;4500
Cerezas en Almibar ;2;3500
Cerezas en Almibar ;3;4200
Cerezas en Almibar ;4;6400
Cerezas en Almibar ;2;5700
Aperitivo sansón ;5;15500
Aperitivo Quindiano ;2;11500
Champaña Cuplé ;30;10000
Champaña Candiota ;22;8500
Bocadillo x280;94;1300
Bocadillo x 300;4;1800
Bocadillo x 500;5;4000
Bocadillo x 450;14;3600
Bocadillo x 490;10;3900
Bocadillo x 420;12;3200
Bocadillo x 430;19;3100
Bocadillo x 440;14;3300
Panelitas Normandy ;10;3600
Cocadas ;8;5500
Galletas oreo x 12;10;6500
Galletas Festival x 12;10;4700
Galletas Festival Crema ;19;5400
Galletas Festival x 18;16;6600
Galletas Waffer Noel x432;7;4300
Galletas Sultanas x 440;4;5800
Galletas Sultanas x 220;14;3500
Galletas Ducales tentación x 156;10;2850
Galletas Ducales tentación x 208;4;3900
Galletas Dux Integral x 250;10;2900
Galletas Dux Original x 250;13;3300
Galletas variedad x 220;10;2900
Galleta colación x 150;19;2900
Galletas Tosh ;29;4700
Barquillos Piaza x 24;6;4800
Gomitas Italo ;3;4200
Gomitas Frutos Rojos ;10;700
Galletas Waffer sin azúcar ;7;2500
Galletas Waffer x 80;18;1200
Galletas Waffer x117;16;1700
Almendra Francesa x 135;5;4600
Almendra Francesa x 60;6;2000
Almendra Francesa x 50;10;2300
Galletas Rellenas x 6 ;6;4400
Galletas Saltin semillas Cereales ;5;4900
Galletas Saltin Maiz ;5;4500
Galleas Saltin Noel Sodas ;5;3600
Galleas Tosh x2;5;4600
Galletas Muu leche ;11;1800
Galletas Rondalla ;14;2400
Galletas Capri ;36;2600
Galletas Muu Sandwich ;19;3700
Galletas Brinki;14;4000
Galletas Crakeñas ;22;3000
Galletas Crakeñas Doraritas ;28;3500
Galletas Saltín x 4 ;10;4000
Galletas Saltín x 3;32;3550
Galletas Saltín x 6;48;4900
Galletas Saltín queso y mantequilla ;16;4500
Galletas Saltín Integral ;24;4800
Galletas Ducales x 3 ;28;5300
Galletas Ducales x 2;19;4300
Galletas Salricas x 6 ;12;4400
Galletas Doricas x 5 ;17;5200
Galletas Saltinas x 5 ;4;4300
Galletas Bridge Grande ;10;2200
Galletas Bridge pequeño ;6;1200
Galletas Fitness;5;4900
Galletas Club Social ;14;3900
Gomas x 450;4;4000
Gomas x 90;64;1100
Gomas x 478;16;4000
Bombombum x 24;36;4500
Yoguetas x 24;6;4000
Pirulitos x 24 ;24;2400
Mentas paquete x 100;14;4500
Mentas chao;9;4200
Mordisquetas x 24 ;16;5000
Barriletes x 50;6;4500
Bombon Super coco ;14;5400
Confites x 100;22;3500
Protectores Carefree x 15 ;10;1800
Protectores Carefree x 60;5;8000
Protectores Carefree x 150;4;14000
Protectores Kotex x 150;9;10000
Protectores Nosotras x 150;2;13000
Protectores Nosotras x 120;6;9000
Protectores Nosotras Respirables x 150;3;16300
Protectores Nosotras Multiestilox 150;2;16500
Protectores Nosotras Multiestilox 60;3;8800
Protectores Nosotras Tanga x 120;1;12000
Protectores Nosotras Tanga x 60;2;7500
Protectores Nosotras Tanga x 15;2;2800
Protectores Nosotras Largos x60;8;8200
